day,arm,crossed_rate,missing_frac,thin_frac,crossed_duration_s,mid_median,mid_p95,mid_p99,mid_corr,spike_gt50_frac,label_2s,label_10s,label_60s,prereg_pass,prereg_guarded_pass,prereg_pass_effective,econ_pass,prereg_failed,n_grid,n_requests
2026-04-01,cold_control,0.7316435185185185,2.3148148148148147e-05,1.1574074074074073e-05,0.0,182.85749999999825,515.8399999999965,548.0312499999993,0.5911640170311006,0.7080883374230288,0.8191036207056209,0.8368679385071309,0.8666342344846758,False,False,False,,day_quality.crossed_rate;day_quality.crossed_duration_s;parity.mid_median;parity.mid_signed_mean;parity.mid_corr;parity.mid_p95;parity.mid_p99;parity.spike_gt50_fraction;parity.label_agreement.2;parity.label_agreement.10;parity.label_agreement.60,86398,
2026-04-01,lake_book_control,0.39101851851851854,2.3148148148148147e-05,1.1574074074074073e-05,33782.424077824,0.0,6.489999999997235,152.27000000000407,0.9959128267759574,0.02718011100129248,0.9177075399847677,0.9522936130375805,0.9702323609880159,False,False,False,,day_quality.crossed_rate;day_quality.crossed_duration_s;parity.mid_signed_mean;parity.mid_corr;parity.mid_p99;parity.spike_gt50_fraction;parity.label_agreement.2;parity.label_agreement.10;parity.label_agreement.60,52614,
2026-04-01,coinapi_day_open_L20,0.7316435185185185,2.3148148148148147e-05,0.0,63214.655149312,182.85749999999825,515.8399999999965,548.0312499999993,0.5911640170311006,0.7080883374230288,0.8191036207056209,0.8368679385071309,0.8666342344846758,False,False,False,True,day_quality.crossed_rate;day_quality.crossed_duration_s;parity.mid_median;parity.mid_signed_mean;parity.mid_corr;parity.mid_p95;parity.mid_p99;parity.spike_gt50_fraction;parity.label_agreement.2;parity.label_agreement.10;parity.label_agreement.60,86398,
2026-04-01,coinapi_day_open_full,0.7316435185185185,2.3148148148148147e-05,0.0,63214.655149312,182.85749999999825,515.8399999999965,548.0312499999993,0.5911640106463159,0.7080883374230288,0.8191036207056209,0.8368679385071309,0.8666342344846758,False,False,False,,day_quality.crossed_rate;day_quality.crossed_duration_s;parity.mid_median;parity.mid_signed_mean;parity.mid_corr;parity.mid_p95;parity.mid_p99;parity.spike_gt50_fraction;parity.label_agreement.2;parity.label_agreement.10;parity.label_agreement.60,86398,
2026-04-01,coinapi_stream_L5,0.014594907407407407,2.3148148148148147e-05,0.008067129629629629,1652.110636032,0.0,6.5899999999965075,25.879799999999918,0.9998014777257854,0.004017149233570212,0.8861095319310214,0.9481290505700364,0.978021978021978,False,False,False,True,day_quality.crossed_rate;day_quality.crossed_duration_s;parity.spike_gt50_fraction;parity.label_agreement.2;parity.label_agreement.10;parity.label_agreement.60,85137,
2026-04-01,coinapi_stream_L10,0.014641203703703703,2.3148148148148147e-05,0.0,1657.2843712,0.0,6.567500000004657,25.88099999999968,0.9998014890545472,0.004017337984987842,0.8861000888362451,0.9481714529024933,0.9780206780703622,False,False,False,True,day_quality.crossed_rate;day_quality.crossed_duration_s;parity.spike_gt50_fraction;parity.label_agreement.2;parity.label_agreement.10;parity.label_agreement.60,85133,
2026-04-01,coinapi_stream_L20,0.014641203703703703,2.3148148148148147e-05,0.0,1657.2843712,0.0,6.567500000004657,25.88099999999968,0.9998014887263792,0.004017337984987842,0.8861119336689369,0.9481714529024933,0.9779970189509547,False,False,False,True,day_quality.crossed_rate;day_quality.crossed_duration_s;parity.spike_gt50_fraction;parity.label_agreement.2;parity.label_agreement.10;parity.label_agreement.60,85133,
2026-04-01,coinapi_stream_L50,0.014641203703703703,2.3148148148148147e-05,0.0,1657.2843712,0.0,6.562500000007276,25.88099999999968,0.9998014928535306,0.004017337984987842,0.8861119336689369,0.9481714529024933,0.9779851893912509,False,False,False,True,day_quality.crossed_rate;day_quality.crossed_duration_s;parity.spike_gt50_fraction;parity.label_agreement.2;parity.label_agreement.10;parity.label_agreement.60,85133,
2026-04-01,coinapi_on_demand_L20,0.7313425925925926,2.3148148148148147e-05,1.1574074074074073e-05,63202.430038016,0.0,2.7400000000052387,12.53325000000709,0.9995199076718759,0.0022404136148211976,0.9419131936946664,0.9752616555661275,0.9920389785530952,False,False,False,False,day_quality.crossed_rate;day_quality.crossed_duration_s;parity.spike_gt50_fraction,23212,24.0
2026-04-01,coinapi_on_demand_L50,0.7313425925925926,2.3148148148148147e-05,1.1574074074074073e-05,63202.430038016,0.0,2.7400000000052387,12.53325000000709,0.9995199076718759,0.0022404136148211976,0.9419131936946664,0.9752616555661275,0.9920389785530952,False,False,False,,day_quality.crossed_rate;day_quality.crossed_duration_s;parity.spike_gt50_fraction,23212,24.0
